target,Municipio,Ano,latitude,longitude,altitude,precipitacao (% do total anual) 01,precipitacao (% do total anual) 02,precipitacao (% do total anual) 03,precipitacao (% do total anual) 04,precipitacao (% do total anual) 05,precipitacao (% do total anual) 06,precipitacao (% do total anual) 07,precipitacao (% do total anual) 08,precipitacao (% do total anual) 09,precipitacao (% do total anual) 10,precipitacao (% do total anual) 11,precipitacao (% do total anual) 12,temperatura maxima (ºC) 1,temperatura maxima (ºC) 2,temperatura maxima (ºC) 3,temperatura maxima (ºC) 4,temperatura maxima (ºC) 5,temperatura maxima (ºC) 6,temperatura maxima (ºC) 7,temperatura maxima (ºC) 8,temperatura maxima (ºC) 9,temperatura maxima (ºC) 10,temperatura maxima (ºC) 11,temperatura maxima (ºC) 12,temperatura minima (ºC) 1,temperatura minima (ºC) 2,temperatura minima (ºC) 3,temperatura minima (ºC) 4,temperatura minima (ºC) 5,temperatura minima (ºC) 6,temperatura minima (ºC) 7,temperatura minima (ºC) 8,temperatura minima (ºC) 9,temperatura minima (ºC) 10,temperatura minima (ºC) 11,temperatura minima (ºC) 12,Mesorregião
3828.0,Alto Caparaó - MG,2019,-20.45877,-41.864698,1057,2.7431024786857545,16.943627679724727,9.580981121206765,8.56325010386004,7.553470593482513,1.097241006639672,0.8189552479324217,1.8366860377985936,4.396914926913076,5.136359882245146,24.85489424868799,16.474516672823302,27.0,25.0,24.0,24.0,23.0,21.0,20.0,20.0,23.0,24.0,23.0,24.0,13.0,13.0,13.0,12.0,10.0,7.0,5.0,7.0,10.0,12.0,12.0,12.0,Zona Da Mata
6144.0,Alto Caparaó - MG,2020,-20.45877,-41.864698,1057,25.410396330438616,15.173279494322472,12.551299568484328,4.2578658149692465,3.3458733172420834,0.9062927389497998,1.4192886412290835,2.091883333892724,2.895576827155865,10.254217743218286,9.912220475032099,11.781805715065403,25.0,23.0,23.0,22.0,22.0,21.0,20.0,20.0,24.0,23.0,23.0,24.0,13.0,13.0,12.0,10.0,7.0,7.0,7.0,7.0,10.0,12.0,12.0,12.0,Zona Da Mata
2430.0,Alto Caparaó - MG,2021,-20.45877,-41.864698,1057,8.427887414787529,24.28018695590528,10.041319958316834,4.26969227893177,2.197153528368733,2.3939135458345895,0.2557880289604462,3.030104319012853,2.2889749699301194,18.613496851651483,13.937167903831515,10.264314244468856,26.0,23.0,25.0,23.0,23.0,20.0,19.0,20.0,24.0,21.0,22.0,23.0,13.0,13.0,12.0,9.0,8.0,6.0,4.0,7.0,10.0,11.0,12.0,12.0,Zona Da Mata
3750.0,Alto Caparaó - MG,2022,-20.45877,-41.864698,1057,13.38668414997945,21.06274010897406,2.426376541851999,3.681177982571455,2.183098497193996,0.46734956478087997,0.4417413640140439,0.6786171829480937,4.462227724368117,8.706786184864658,23.111395681883394,19.391805016569847,25.0,24.0,25.0,24.0,21.0,21.0,21.0,20.0,21.0,23.0,22.0,23.0,13.0,13.0,13.0,11.0,7.0,6.0,7.0,7.0,9.0,12.0,11.0,12.0,Zona Da Mata
3300.0,Alto Caparaó - MG,2023,-20.45877,-41.864698,1057,27.06172828035917,7.446913699386869,6.577777599193432,12.029629880049589,4.059259091349786,0.7308642038520635,2.7753086678880394,8.691357987852582,2.982716112092362,9.0666669296453,6.558024814265581,12.019752734065223,24.0,25.0,25.0,22.0,22.0,20.0,20.0,21.0,24.0,23.0,25.0,26.0,13.0,13.0,13.0,10.0,9.0,7.0,6.0,9.0,11.0,13.0,13.0,14.0,Zona Da Mata
15384.0,Andradas - MG,2012,-22.07587,-46.55471,934,24.254139669205205,8.215735541893023,8.679682764082786,6.050647685646843,3.827566303722848,7.107416904652827,1.8686771036462564,0.25774856602017326,2.7321348981371116,6.495264060354916,11.33449279744402,19.17649370519399,26.0,28.0,27.0,26.0,23.0,23.0,23.0,25.0,28.0,29.0,26.0,29.0,16.0,17.0,16.0,15.0,11.0,12.0,9.0,11.0,13.0,16.0,16.0,18.0,Sul/Sudoeste De Minas
12148.0,Andradas - MG,2013,-22.07587,-46.55471,934,22.251582604731162,15.04332338505239,11.712653158758021,4.424506822799219,4.16026525556922,2.7345910224245173,2.1815276695746144,0.7374178037998698,3.754685557246814,8.52946611815354,12.953972940952758,11.516007660937877,26.0,27.0,26.0,25.0,24.0,23.0,22.0,25.0,27.0,26.0,26.0,28.0,17.0,17.0,16.0,14.0,12.0,12.0,9.0,10.0,13.0,15.0,16.0,17.0,Sul/Sudoeste De Minas
9200.0,Andradas - MG,2014,-22.07587,-46.55471,934,12.34532073682722,9.077726419174338,13.18638773214594,8.149652315271956,2.06883214856939,0.8700696107023235,3.228925147230941,1.3147718930507577,5.317092065403088,4.833720059457353,19.383217438423987,20.224284433742707,30.0,30.0,27.0,26.0,24.0,24.0,23.0,26.0,28.0,29.0,27.0,28.0,17.0,17.0,16.0,15.0,11.0,11.0,10.0,11.0,14.0,15.0,17.0,17.0,Sul/Sudoeste De Minas
12550.0,Andradas - MG,2015,-22.07587,-46.55471,934,8.566468904568174,16.305001017878766,15.884355819454289,3.8258663290759296,3.1581758613592337,1.8828871699018237,1.3220270751383187,1.2619349585141861,9.107297572129818,5.25472377716744,18.22127245646272,15.209989058349302,30.0,27.0,26.0,26.0,23.0,23.0,24.0,27.0,28.0,29.0,27.0,28.0,18.0,17.0,17.0,15.0,13.0,11.0,11.0,12.0,15.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
12753.0,Andradas - MG,2016,-22.07587,-46.55471,934,24.68863096112407,13.606535312886592,13.854291906833064,0.937458155715096,3.910539837443517,7.278692761809694,0.1406187169713375,2.6248828870896843,1.46645237518205,9.541984799242941,12.146778837494853,9.803133448207111,27.0,28.0,28.0,28.0,24.0,22.0,24.0,26.0,28.0,27.0,26.0,28.0,18.0,18.0,17.0,15.0,12.0,9.0,9.0,11.0,13.0,15.0,16.0,16.0,Sul/Sudoeste De Minas
9950.0,Andradas - MG,2017,-22.07587,-46.55471,934,22.44053838179151,8.583247335160808,10.794686012195974,7.159335025395684,5.8706549635862,1.996659020761125,0.10341261324034103,1.980749326680922,2.5296316482827064,10.333306401130956,13.81751635625193,14.390262915521848,28.0,29.0,28.0,26.0,24.0,24.0,23.0,25.0,30.0,29.0,26.0,27.0,18.0,17.0,16.0,15.0,13.0,10.0,8.0,11.0,13.0,16.0,16.0,17.0,Sul/Sudoeste De Minas
15675.0,Andradas - MG,2018,-22.07587,-46.55471,934,17.896153971163127,10.017955426762798,13.848571285761855,1.930270755405709,1.7432290100097478,1.5711506613260744,0.5760885615494079,5.304504013590682,4.59374538108603,14.447104871028928,14.260063125632968,13.811162936682662,27.0,27.0,28.0,27.0,26.0,24.0,25.0,24.0,27.0,26.0,26.0,29.0,17.0,17.0,17.0,14.0,11.0,11.0,9.0,11.0,14.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
11502.0,Andradas - MG,2019,-22.07587,-46.55471,934,11.936160778815516,17.390978886017383,15.412857430883689,8.339577562197539,3.0421098563904043,0.734302421017708,2.4127079649807106,1.7083769707273888,4.997751866094129,5.469803641939841,14.094110937450905,14.461261683484786,30.0,27.0,27.0,27.0,26.0,25.0,24.0,25.0,28.0,29.0,27.0,27.0,18.0,17.0,17.0,16.0,14.0,11.0,8.0,11.0,14.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
17976.0,Andradas - MG,2020,-22.07587,-46.55471,934,21.2230496325203,28.619657766628865,7.634466347934509,1.5192203805474143,1.5882759721294466,0.8056472025458528,0.1150924575065504,1.0358321175589535,1.6036215453217435,5.792987027829703,6.9362388894728735,23.125910660003786,27.0,26.0,27.0,26.0,25.0,25.0,25.0,25.0,30.0,28.0,27.0,27.0,17.0,17.0,15.0,13.0,10.0,11.0,10.0,11.0,15.0,17.0,16.0,17.0,Sul/Sudoeste De Minas
4788.0,Andradas - MG,2021,-22.07587,-46.55471,934,15.495978244552756,15.638963600054156,10.974084444645598,1.626452282586103,2.1090259824403956,2.0107238914355343,0.5630027066470673,1.0008936533583483,1.3851653474333683,15.433422662874422,15.630026503981792,18.13226067999046,28.0,27.0,28.0,26.0,25.0,22.0,23.0,26.0,30.0,26.0,27.0,27.0,17.0,17.0,17.0,13.0,11.0,10.0,7.0,11.0,15.0,15.0,16.0,16.0,Sul/Sudoeste De Minas
7056.0,Andradas - MG,2022,-22.07587,-46.55471,934,20.174566454509225,15.043996735837123,11.034629681239021,4.527391416362027,2.1359637145638053,1.3269941058387398,0.2625603237733538,1.5256883482098968,6.698836390652555,8.288390871020802,11.176554178746919,17.804427779246534,27.0,27.0,28.0,27.0,24.0,24.0,25.0,25.0,26.0,27.0,26.0,26.0,18.0,17.0,17.0,15.0,10.0,10.0,10.0,11.0,14.0,16.0,14.0,16.0,Sul/Sudoeste De Minas
6588.0,Andradas - MG,2023,-22.07587,-46.55471,934,18.567015766581505,18.009670362550818,13.282299368144148,6.701584919229184,2.330110167326897,1.9876443897778189,0.637926400660124,1.390008103196188,2.726295883516062,12.355627128575033,13.020413178358348,8.991404332083878,26.0,27.0,28.0,25.0,25.0,23.0,24.0,27.0,30.0,28.0,29.0,29.0,17.0,17.0,17.0,15.0,12.0,10.0,10.0,13.0,16.0,17.0,18.0,17.0,Sul/Sudoeste De Minas
4493.0,Angelândia - MG,2012,-17.703061,-42.282965,895,19.463679451186138,5.325443683257671,6.634772842378259,3.5628854584271132,8.435100075974814,0.31474254014831393,0.8183306043856161,2.4927608219228454,2.291325788331526,2.908221118996321,40.08560914487486,7.667128470116529,27.0,29.0,28.0,28.0,26.0,25.0,25.0,24.0,27.0,29.0,26.0,29.0,15.0,16.0,16.0,15.0,15.0,12.0,10.0,11.0,13.0,15.0,16.0,16.0,Jequitinhonha
5354.0,Angelândia - MG,2013,-17.703061,-42.282965,895,17.33024964485346,4.939699239587894,9.094663640132474,4.9562200360630335,2.139434950723078,1.3547001116797641,0.1899884307768998,0.8755989045486011,2.9324301880039614,6.410044453931663,13.348753134635876,36.428217265063296,28.0,30.0,29.0,26.0,27.0,25.0,24.0,25.0,26.0,26.0,27.0,27.0,16.0,17.0,17.0,15.0,14.0,13.0,11.0,11.0,14.0,15.0,15.0,16.0,Jequitinhonha
4784.0,Angelândia - MG,2014,-17.703061,-42.282965,895,6.961566443903028,3.814358170070749,11.4575781055904,8.4554024660061,0.754169670426715,2.248005830843686,1.740391610975757,0.8846990550812867,1.3197970269821753,15.866570408031222,25.00362525914276,21.493835952946124,30.0,30.0,28.0,27.0,28.0,25.0,23.0,26.0,28.0,28.0,27.0,28.0,16.0,16.0,16.0,15.0,14.0,12.0,11.0,11.0,13.0,15.0,16.0,16.0,Jequitinhonha
3936.0,Angelândia - MG,2015,-17.703061,-42.282965,895,2.577791240871159,22.651006385209485,14.460036864937672,9.762049889921933,5.369127555829766,1.0067113803516115,1.6320926868781473,0.8694325392279963,2.8218425463055583,4.820012191335306,17.129347381713202,16.900549337418155,31.0,29.0,28.0,27.0,26.0,24.0,24.0,26.0,29.0,30.0,29.0,29.0,16.0,16.0,16.0,15.0,15.0,12.0,12.0,12.0,14.0,16.0,17.0,16.0,Jequitinhonha
4032.0,Angelândia - MG,2016,-17.703061,-42.282965,895,42.099458077006666,1.9651093268946773,4.5819130607390335,2.6468818607492075,1.0226588963978285,1.1630239029566105,0.4511730509651626,0.6717465234249242,4.662121526640013,6.697413595854165,19.069580648156233,14.96891953021548,28.0,30.0,29.0,29.0,28.0,24.0,25.0,26.0,28.0,28.0,27.0,29.0,17.0,17.0,17.0,15.0,15.0,11.0,11.0,12.0,14.0,16.0,16.0,16.0,Jequitinhonha
2812.0,Angelândia - MG,2017,-17.703061,-42.282965,895,7.877186220325928,21.63080345369784,10.934944269190995,3.410091929379043,3.825342874281313,0.7172517739272063,1.3086698990951016,0.13841701663534955,1.0947527202051377,5.612180542658338,15.691455616272204,27.758903684331543,30.0,28.0,29.0,27.0,27.0,25.0,22.0,26.0,26.0,29.0,27.0,28.0,16.0,17.0,16.0,15.0,16.0,12.0,10.0,11.0,13.0,16.0,16.0,16.0,Jequitinhonha
5040.0,Angelândia - MG,2018,-17.703061,-42.282965,895,7.857202261645388,31.51221883974707,10.834931623107922,5.98882340383074,1.3512387129180272,0.4170489658275942,0.2835933047173418,1.0593043572929337,1.860038323954448,11.14354887600629,12.661606857072247,15.030444473880006,30.0,28.0,28.0,26.0,27.0,25.0,25.0,25.0,27.0,28.0,27.0,28.0,16.0,17.0,17.0,15.0,15.0,12.0,11.0,12.0,14.0,16.0,16.0,16.0,Jequitinhonha
5000.0,Angelândia - MG,2019,-17.703061,-42.282965,895,2.197070580242406,23.142477184912575,13.848202445164256,8.788282320969625,3.1557923895743545,0.6524633971343495,0.4394141096991182,1.4647137201616038,3.741677826844092,8.029294200750622,13.941411093724401,20.599200730822602,31.0,30.0,29.0,28.0,28.0,25.0,24.0,25.0,28.0,29.0,29.0,28.0,16.0,17.0,17.0,16.0,16.0,12.0,10.0,12.0,14.0,16.0,16.0,16.0,Jequitinhonha
6315.0,Angelândia - MG,2020,-17.703061,-42.282965,895,25.213910656623817,11.14687165993266,17.842844805072158,4.372399718046743,2.8887666801488296,0.5494936733769622,0.6201428674402574,0.8085407057986158,0.3375461286183626,12.771802711644305,13.941439963655958,9.50624042964133,29.0,28.0,27.0,26.0,27.0,25.0,25.0,25.0,29.0,28.0,27.0,29.0,17.0,17.0,17.0,15.0,14.0,12.0,12.0,12.0,14.0,16.0,16.0,16.0,Jequitinhonha
5047.0,Angelândia - MG,2021,-17.703061,-42.282965,895,6.6001339385752535,29.411272459751753,4.520295338691969,4.679637649531351,0.29352566303408667,0.29352566303408667,0.10063737418208524,0.6289835636444714,0.6541429221861296,13.586044974720584,17.896678485695897,21.33512196695234,29.0,27.0,29.0,26.0,28.0,25.0,24.0,25.0,29.0,27.0,27.0,26.0,16.0,16.0,16.0,14.0,15.0,12.0,10.0,12.0,15.0,16.0,16.0,15.0,Jequitinhonha
6801.0,Angelândia - MG,2022,-17.703061,-42.282965,895,16.63825983127735,16.96290880359496,2.645889000544741,4.463923369367094,1.314828399808185,0.2029056076985043,0.32464897231760687,0.4950896750441158,1.9073127123659401,8.205502651483759,23.407190408724436,23.43154056777331,29.0,28.0,29.0,28.0,27.0,25.0,25.0,25.0,27.0,28.0,26.0,26.0,16.0,16.0,16.0,15.0,14.0,11.0,11.0,11.0,14.0,16.0,15.0,16.0,Jequitinhonha
8215.0,Angelândia - MG,2023,-17.703061,-42.282965,895,28.24553578046097,5.003306393319206,4.639629613321276,8.419660864243262,0.8044963964310812,0.528983939098496,1.6089927928621623,4.74983459625431,2.336345722260052,16.72911674555349,12.177650614100266,14.756446542095428,28.0,29.0,29.0,27.0,27.0,25.0,25.0,26.0,29.0,29.0,28.0,29.0,16.0,17.0,16.0,15.0,15.0,12.0,11.0,13.0,15.0,17.0,16.0,17.0,Jequitinhonha
26671.0,Araguari - MG,2012,-18.57704,-48.222092,927,25.68165540994731,12.519628557487133,11.327623050197595,6.8736619740387015,1.8201285024236298,2.3840115591468596,0.42826552998203055,0.07851534886514658,2.6552463403453674,4.525339209057012,16.54532519279956,15.160599325709656,26.0,29.0,28.0,29.0,25.0,26.0,27.0,27.0,31.0,32.0,28.0,30.0,16.0,17.0,17.0,17.0,13.0,14.0,13.0,14.0,16.0,18.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
21913.0,Araguari - MG,2013,-18.57704,-48.222092,927,18.76369736631204,9.526878975801186,14.180739725304988,7.702719987154301,1.6823514192726505,1.198917110455435,0.25783163136918164,0.14180740032664246,2.3656052669897223,7.7929611564884755,11.621760980675786,24.764728979849593,27.0,29.0,27.0,27.0,27.0,26.0,26.0,29.0,30.0,28.0,28.0,28.0,18.0,18.0,18.0,15.0,14.0,14.0,12.0,13.0,16.0,17.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
24751.0,Araguari - MG,2014,-18.57704,-48.222092,927,12.215110624012707,11.130190731880706,11.949734895153124,10.700905693976107,0.34342803776728204,0.26537621269371847,2.474242914380784,0.0936621938100774,1.9825163270941077,5.28410831928499,17.866062282948185,25.694661766998212,30.0,30.0,28.0,28.0,27.0,27.0,26.0,29.0,31.0,31.0,28.0,28.0,18.0,18.0,18.0,16.0,13.0,13.0,13.0,14.0,17.0,18.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
15624.0,Araguari - MG,2015,-18.57704,-48.222092,927,8.698144448756045,19.946979662337284,16.622483416371544,6.799455610248087,2.8659454166157836,1.2538511197694053,0.480045843617251,0.11463781837286792,4.614172230078553,5.688901761309471,15.719710172829007,17.1956724996947,31.0,28.0,27.0,28.0,26.0,26.0,27.0,30.0,31.0,32.0,30.0,30.0,18.0,18.0,17.0,17.0,14.0,14.0,14.0,14.0,18.0,18.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
29154.0,Araguari - MG,2016,-18.57704,-48.222092,927,28.67935770975951,14.273016448649395,12.01392455151391,0.68143098435275,0.948077925056452,1.3554550817714437,0.10369601974192558,0.68143098435275,1.3776757425736124,9.340048681366685,15.132212507507568,15.413673363354,27.0,30.0,29.0,30.0,27.0,26.0,28.0,29.0,32.0,30.0,28.0,29.0,18.0,18.0,18.0,17.0,14.0,12.0,13.0,14.0,17.0,18.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
27550.0,Araguari - MG,2017,-18.57704,-48.222092,927,16.603860213769796,15.158040954114337,10.297623178015558,5.306467749598076,3.2069523073442516,0.34607398366943976,0.10766745975248197,0.1615011850448081,1.068984053552992,7.136814831257329,20.995155009279344,19.610859074601585,29.0,29.0,29.0,28.0,27.0,26.0,25.0,29.0,31.0,31.0,28.0,28.0,18.0,18.0,18.0,17.0,15.0,13.0,12.0,14.0,16.0,19.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
29568.0,Araguari - MG,2018,-18.57704,-48.222092,927,17.231638959192892,14.635458876028284,9.295130125322892,6.8469196528183565,0.7869249138558373,0.17487219951558924,0.1076136667911769,1.2241054928232389,3.1813289257944772,13.774549349270643,17.02986231068224,15.711595527904368,28.0,28.0,29.0,28.0,27.0,27.0,28.0,28.0,30.0,29.0,27.0,29.0,17.0,18.0,18.0,16.0,13.0,14.0,13.0,14.0,17.0,19.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
18502.0,Araguari - MG,2019,-18.57704,-48.222092,927,7.5024598308126595,18.325680570345675,15.677271002794427,11.306985408499289,2.4598228953484127,0.28697933779064816,0.2623811127469472,0.4755657754064926,2.836995614188774,8.05182002721435,13.086258303705806,19.72778012114652,30.0,28.0,28.0,29.0,28.0,27.0,27.0,28.0,32.0,32.0,29.0,29.0,18.0,18.0,18.0,17.0,15.0,14.0,12.0,15.0,18.0,19.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
22433.0,Araguari - MG,2020,-18.57704,-48.222092,927,25.47375672835157,23.585548675675973,9.665985185515131,4.0149966849306535,0.9134287377366626,0.14314927736886227,0.09543285428792793,0.12269938292361315,0.41581457997783305,7.873210612834032,8.75255579769373,18.94342148270401,28.0,27.0,28.0,28.0,26.0,27.0,28.0,29.0,33.0,31.0,29.0,29.0,18.0,18.0,18.0,16.0,13.0,14.0,13.0,14.0,18.0,19.0,17.0,18.0,Triângulo Mineiro/Alto Paranaíba
21874.0,Araguari - MG,2021,-18.57704,-48.222092,927,12.472855951002531,18.89250795960541,8.08903355065068,3.98344201133505,0.19001085684541813,0.8075461294585307,0.1357220429152027,0.1357220429152027,1.2893594076944257,12.805374541953974,15.8998375346114,25.298587971012175,29.0,27.0,29.0,28.0,27.0,26.0,27.0,30.0,33.0,29.0,28.0,28.0,18.0,17.0,18.0,15.0,14.0,13.0,11.0,15.0,18.0,18.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
24278.0,Araguari - MG,2022,-18.57704,-48.222092,927,16.887951974192532,20.66013135638223,8.58046915807021,3.9769200853430697,0.8127559418913571,0.27919096427543555,0.21714852776978322,0.32882492531361307,2.4072464890846885,8.68594111079133,12.81176313841721,24.351656328468547,28.0,28.0,29.0,29.0,26.0,27.0,28.0,28.0,29.0,30.0,27.0,27.0,18.0,18.0,18.0,16.0,12.0,13.0,13.0,14.0,16.0,18.0,16.0,17.0,Triângulo Mineiro/Alto Paranaíba
43365.0,Araguari - MG,2023,-18.57704,-48.222092,927,21.468481477958317,17.077498841623896,12.219811699741053,8.611056402494862,0.8611056653247332,0.4469861464075857,0.3483862639362705,0.8545323147513986,1.7945178108274433,10.484454169449851,10.142641444151266,15.69052776333332,27.0,28.0,28.0,28.0,27.0,26.0,28.0,30.0,32.0,31.0,31.0,30.0,17.0,18.0,18.0,16.0,13.0,13.0,13.0,15.0,19.0,20.0,19.0,18.0,Triângulo Mineiro/Alto Paranaíba
5096.0,Araponga - MG,2012,-20.662914,-42.498992,1218,29.813616931353838,3.542821899298909,11.206099703217202,4.752002475863072,9.095810019593129,2.0409734854656763,0.42359827056834787,1.8330251847903358,2.3259396535170795,4.274491639371511,22.612446331691928,8.079174405268974,24.0,27.0,26.0,25.0,22.0,22.0,22.0,22.0,24.0,27.0,24.0,27.0,14.0,14.0,14.0,13.0,9.0,9.0,7.0,8.0,10.0,13.0,14.0,15.0,Zona Da Mata
6915.0,Araponga - MG,2013,-20.662914,-42.498992,1218,17.903716470489904,8.397318879433795,13.662400765225946,5.319927050551705,4.838513186316145,1.937842728922512,1.602681242608621,0.956733685672929,3.2602071850533045,6.751980673892875,9.975624415773144,25.39305371605912,25.0,27.0,25.0,23.0,23.0,22.0,20.0,22.0,24.0,23.0,24.0,25.0,15.0,15.0,14.0,12.0,9.0,10.0,7.0,8.0,11.0,12.0,13.0,15.0,Zona Da Mata
4304.0,Araponga - MG,2014,-20.662914,-42.498992,1218,9.49149035481318,4.9493580830460795,13.772579745358746,13.229612528078258,1.2947686997063472,1.367860563053678,5.6176255805907624,2.5373289824958314,0.7413595102614927,9.157356008562925,21.426333984025785,16.414325960006913,28.0,29.0,26.0,25.0,24.0,22.0,20.0,23.0,25.0,26.0,25.0,26.0,15.0,15.0,14.0,12.0,9.0,9.0,8.0,8.0,11.0,12.0,14.0,14.0,Zona Da Mata
5695.0,Araponga - MG,2015,-20.662914,-42.498992,1218,5.948893085599139,16.04003950692079,14.4856770361154,7.210286310654132,8.219401014874467,1.6520181616935286,2.0345052017016014,1.0416666787932627,5.330403628458194,5.607096460065955,16.194661405544743,16.235351509578777,29.0,27.0,25.0,24.0,22.0,21.0,22.0,23.0,25.0,27.0,26.0,27.0,15.0,15.0,14.0,13.0,10.0,9.0,9.0,9.0,12.0,13.0,14.0,15.0,Zona Da Mata
6230.0,Araponga - MG,2016,-20.662914,-42.498992,1218,24.73327597056599,7.684544254793396,8.520760979989316,4.058535102015566,1.4777969932289297,3.5395039079317647,0.37485580892307446,0.9010957275786156,4.527104880356446,6.113033635887402,20.588235623704357,17.48125711502514,25.0,28.0,27.0,27.0,23.0,20.0,22.0,23.0,25.0,24.0,24.0,26.0,15.0,15.0,15.0,13.0,10.0,7.0,7.0,8.0,11.0,13.0,13.0,14.0,Zona Da Mata
7500.0,Araponga - MG,2017,-20.662914,-42.498992,1218,11.248638406570837,11.89226649305683,11.238736587101593,7.475987773798858,6.238241453633483,2.1289236706844425,1.6536291592869794,0.5743143114432434,1.7229428398971802,9.020695030273163,16.92246708493267,19.883157189320723,28.0,27.0,27.0,25.0,23.0,22.0,19.0,22.0,26.0,26.0,24.0,25.0,15.0,15.0,14.0,12.0,11.0,8.0,6.0,8.0,10.0,13.0,14.0,14.0,Zona Da Mata
7024.0,Araponga - MG,2018,-20.662914,-42.498992,1218,11.832397137774777,18.994111276392424,14.276043710357278,6.687876732906053,2.9039464897208336,0.5753739926497913,1.0424422667434148,3.9463886273538016,3.770391979949282,8.305692604967922,13.030528657068805,14.634806524115623,26.0,25.0,27.0,24.0,24.0,22.0,22.0,21.0,24.0,24.0,24.0,26.0,14.0,15.0,15.0,12.0,9.0,9.0,7.0,9.0,11.0,13.0,14.0,14.0,Zona Da Mata
4302.0,Araponga - MG,2019,-20.662914,-42.498992,1218,3.6560706195720383,17.706058026566037,10.005661877210285,8.040119890045508,6.673137633263123,0.9140176548930096,0.6632694220600923,1.3588934199711575,3.9391734282559288,5.46792841001439,24.22551177166431,17.35015784648412,28.0,27.0,26.0,26.0,25.0,23.0,21.0,22.0,25.0,27.0,25.0,26.0,15.0,15.0,14.0,13.0,11.0,9.0,6.0,8.0,11.0,14.0,14.0,14.0,Zona Da Mata
8784.0,Araponga - MG,2020,-20.662914,-42.498992,1218,26.36796186944961,16.744080965728404,12.246516166930983,3.8234960820361943,3.1267701725258363,0.549450537281142,1.1555454609628204,1.6653449385676464,2.3733998766149416,9.199048005717184,9.27835066527278,13.47003525891246,26.0,25.0,25.0,24.0,23.0,23.0,22.0,22.0,27.0,25.0,25.0,26.0,15.0,14.0,14.0,12.0,8.0,8.0,8.0,8.0,11.0,14.0,14.0,14.0,Zona Da Mata
5496.0,Araponga - MG,2021,-20.662914,-42.498992,1218,10.530949305773646,23.872409197975628,9.39997296321086,3.311661975056493,2.1197344388182535,1.8827034255050203,0.28443720305871467,2.3161316674722534,1.950426572165944,18.061764041166935,13.73425434950998,12.535554860286272,27.0,25.0,27.0,24.0,24.0,21.0,21.0,23.0,26.0,23.0,24.0,24.0,15.0,14.0,14.0,11.0,9.0,8.0,5.0,8.0,12.0,13.0,13.0,14.0,Zona Da Mata
